feature_1,feature_2,feature_3,feature_4,cluster_id
0.5721627809881406,0.601504716722636,0.1951585707225098,0.8478809908016516,2
0.07308602781395063,0.10976456721184985,0.11292549435892302,0.7193013972690576,1
0.7516527540511713,0.14972993286785274,0.32270468225699916,0.08370258240809203,3
0.27786052314508475,0.8902170551023325,0.9279848992836743,0.47614609618477244,0
0.826343838191318,0.12295400086108965,0.3980088360820264,0.18434893444463904,3
0.6367340964685422,0.6547214094679139,0.09245650797848304,0.8244096383246045,2
0.5648339750243319,0.6068594163945815,0.12045202469480698,0.7889819489215191,2
0.16373358830883405,0.1365075010583221,0.16751745000760987,0.7114619725161402,1
0.8824513556806199,0.0846825881930881,0.35068626378117634,0.17495173634358732,3
0.8118460812380575,0.1722100584224044,0.27277717128388684,0.05887685503251622,3
0.8537165053635306,0.17941640199164277,0.22063438379171252,0.052925611064851774,3
0.12302790851326251,0.044799240071560165,0.14089856588477612,0.7331996903545113,1
0.11692936112905133,0.0906670535944975,0.2774878324419589,0.7210641748965301,1
0.38357039187637304,0.8429675070304563,0.8579504961738083,0.5030373592386921,0
0.3293611790049076,0.8761791771333631,0.8099959514376565,0.42378802017902606,0
0.617570983553611,0.5537383958679083,0.14925522668567975,0.7278620610518582,2
0.9040194858980437,0.20905429073817047,0.31431244004862513,0.1294900860664731,3
0.12086677742841051,0.10789144771640768,0.20343156874125778,0.772147231011578,1
0.790428389644261,0.19641681648734585,0.357010734311337,0.012237533520547128,3
0.7718094286649735,0.10030826309732344,0.27316669850900066,0.11948355493507057,3
0.7949188782538501,0.26393611019565255,0.26633861188425667,0.12037302748170048,3
0.4440343718382143,0.8687876371008696,0.8449696408630707,0.5542245018983205,0
0.6109413954471693,0.632722415297683,0.1281229906060506,0.877951132360218,2
0.11160583045012012,0.11248309141602347,0.1523036496006247,0.8227900695251464,1
0.7869959743334541,0.17900058209198333,0.18465106726727154,0.15192562435166934,3
0.15867033409796055,0.13126399104683167,0.19551487898608433,0.6874305663492621,1
0.15852906226315455,0.1318635167488193,0.15854617184635056,0.7221756433977805,1
0.8949249910841236,0.2243708717170505,0.3365539080436292,0.09811718266309333,3
0.40647709374612284,0.848081418489639,0.886656194946875,0.573048831726016,0
0.6276179454267895,0.5982235133570819,0.1840238083817367,0.8505595709348077,2
0.5543783956744587,0.6053553106534759,0.19003993605225378,0.8314620550068228,2
0.6051470239697198,0.5917390927680679,0.08013843825303368,0.7340668960112875,2
0.28491111649367545,0.797571696176012,0.8437063204241145,0.5684320320601813,0
0.5779062121228244,0.5270393729991614,0.16270331684350264,0.7667331844887557,2
0.881008786444184,0.18840612218921854,0.215773268964009,0.10348230449385809,3
0.5592340650481699,0.6073867769037551,0.10041889969077789,0.7230960377837448,2
0.4409973652368475,0.7689023303830047,0.7598214489741394,0.48488376787771725,0
0.6433458232640021,0.5949341311717143,0.1629575327488842,0.8140935544677108,2
0.3718521863733787,0.8413807564241819,0.8456268610710618,0.4767985892399264,0
0.5924427429209158,0.6553832512426631,0.08520081925650425,0.8913052235476404,2
0.07537213109070834,0.15160756645025864,0.22800641367129365,0.7614738990637181,1
0.11002440549670728,0.11891664186437068,0.13924342366269443,0.6831818991401383,1
0.4168443732760116,0.8303036918487019,0.7960759568326427,0.508260194525008,0
0.9362866889750908,0.23467304961003102,0.27280149806652787,0.06256906294828102,3
0.3918736238107003,0.8161494542327188,0.8616505842025681,0.48151514254503724,0
0.3927179162869145,0.8472292692386258,0.8903291404709245,0.5160757260463147,0
0.8141134756990307,0.19401731533616723,0.28653555164782507,0.133019955138529,3
0.10135246880168114,0.14521060934603852,0.09418200662116372,0.7372872261380277,1
0.8576692681752716,0.15410890420971618,0.3540627892124219,0.07275215539323893,3
0.4001083159990478,0.8010299277510503,0.8229614770318168,0.40206312376784387,0
0.8965497237691068,0.11881483593821879,0.2751999365525384,0.07745791367947502,3
0.6084480895723526,0.5648504628915786,0.13507031280402765,0.6876207632775461,2
0.1814861549430608,0.0,0.27334103737279275,0.7227032614732152,1
0.5894101146254693,0.618098431467588,0.1734014142695956,0.7212299345060418,2
0.3593777101870541,0.8781745633109288,0.7603697717167222,0.5564646499004625,0
0.37345081284651005,0.820175629536737,0.8870251024131581,0.3875403477093049,0
0.17897170172334043,0.06232979565283553,0.040192038576276734,0.7711995633752028,1
0.09474947379932219,0.14022858677371502,0.1265036051652575,0.8258789726575682,1
0.21479813301040357,0.16068195000249447,0.17224554273964776,0.6566643314707699,1
0.6181380520435974,0.6610495164892807,0.09775257790362413,0.8612856201653492,2
0.09641047034408107,0.1469823649179529,0.20865584658191605,0.763069716199499,1
0.35885085202653466,0.8010751344109869,0.9530448796175519,0.5160191522251292,0
0.13510506448520682,0.12514306283484417,0.13059085870275228,0.71633203348454,1
0.8967229237801044,0.15787935192433922,0.25798301529971185,0.02343216781505847,3
0.2019550266343591,0.1168645564786629,0.18295605214213462,0.7407627222775816,1
0.605332682314185,0.6717269368578275,0.16757864655331217,0.8357347869996903,2
0.16586392266485772,0.11316488948664466,0.2273746353631071,0.7456994815383393,1
0.1575382136540312,0.08822831078500021,0.16987239179442531,0.728595138677944,1
0.7736161111592539,0.16029483733656713,0.30172429601769635,0.16785574981017962,3
0.36216272091095236,0.8619038098975358,0.8695276694913845,0.49750252645189397,0
0.17915760294451072,0.14058763220103104,0.1376987487293308,0.7453319503478202,1
0.348116703290244,0.8476958722892365,0.9400995470566964,0.49527592464953035,0
0.6212422487556163,0.6582939244375055,0.11415162966623171,0.7950486343695327,2
0.036130289476170196,0.05794714769113041,0.18187289855520572,0.751980274021947,1
0.33468193645391703,0.8174073116936937,0.7778480079471315,0.4459071477542966,0
0.6485297179083793,0.5879041784854031,0.06453459690739849,0.8135300860306928,2
0.5454882432736805,0.6577249236601829,0.17478836203539194,0.8892002323361661,2
0.8481841656741824,0.16297418311651907,0.2880596031246644,0.08844215109919468,3
0.6478147474782684,0.5947296885460945,0.12608818780256387,0.8825675999287932,2
0.2282287191130325,0.7946584735042037,0.8743522150756557,0.4782229718764741,0
0.31638300088429216,0.8193931458304944,0.8209937427877004,0.4910895521759493,0
0.0792771869441169,0.06697926899194556,0.13698157497874008,0.7679514627060465,1
0.5962328595611032,0.62425002882905,0.09977066268378965,0.8084229944402723,2
0.793850872704871,0.19363557917279267,0.22780458852926638,0.13819444522481428,3
0.37152291299968543,0.9215077215199783,0.8891203526769809,0.4726694451751652,0
0.6265480632855087,0.6416722679650164,0.11300994898924482,0.7967933369664646,2
0.6983494155159402,0.5655925319893702,0.1545779766332569,0.7808622984773077,2
0.09250092705697321,0.045475483047339005,0.16430460192445862,0.7235089874634293,1
0.1495171165518896,0.14689929881794034,0.22020075414510465,0.7397903355919702,1
0.5783387323880693,0.6048707178305283,0.12768888766173314,0.8443473473202312,2
0.6097761497340948,0.5464295675203785,0.13557930810554464,0.8107994519840664,2
0.3282093918204013,0.8474788224539098,0.8434799297183156,0.5372158471389232,0
0.3129116344989271,0.8033807838409491,0.7387021031259625,0.46364984132639586,0
0.09786752824089723,0.1145493912563264,0.14896173711476174,0.7367027062748647,1
0.3668155671624783,0.8033443832850037,0.848875703767348,0.46999198606738407,0
0.7911317050101657,0.14412352282337898,0.20380176588050786,0.13364028910942788,3
0.09466189907063205,0.12152498402134532,0.12865952504912714,0.7150998141933097,1
0.0949787245112163,0.173832688198803,0.13804136023722474,0.8114670684762564,1
0.568280441701222,0.6710554698990572,0.10390484157492264,0.8388836974468872,2
0.4325407746683293,0.8198808073452626,0.8487615031790776,0.42305252626801154,0
0.2133584603523656,0.16751449033415672,0.15497070032107618,0.6887619050274966,1
0.9205513788336042,0.10049340756090941,0.31458511165835296,0.13381587957214258,3
0.9070018471820478,0.2574855503773016,0.20824195470374635,0.06610232741003397,3
0.6163512035538352,0.6378590578922576,0.18403754548967716,0.9473189308027545,2
0.20183786854482233,0.15254194777514157,0.1689769930913521,0.6697661907654944,1
0.8278724767294688,0.17433268041835775,0.3918163008642557,0.04975673279216536,3
0.614295302903604,0.6333908471997364,0.19285527355355403,0.7743290818624686,2
0.4833333206026226,0.5897174922284019,0.12923099150507783,0.781616344605963,2
0.1506480730255494,0.1268388130769046,0.12307063676448993,0.743654566564675,1
0.8220672246772225,0.19136479061448236,0.2899077195349796,0.16739314487755308,3
0.5862742397016012,0.5429678038249838,0.12195896051209754,0.8977261618758464,2
0.1384863001311426,0.06547347223300098,0.16287097383410631,0.6881876940414449,1
0.6818638898942329,0.6013489242147099,0.2228269651423198,0.8594624091097247,2
0.561532451085119,0.6261087967477517,0.15588643238099864,0.8440114009827702,2
0.793745570886339,0.26116185806613046,0.29522615216170617,0.1470658327616433,3
0.3172378858134331,0.7670407599566498,0.8128973618849251,0.4385509821971082,0
0.5654696361952521,0.6119356858021202,0.14825213668712023,0.8006938342204163,2
0.8924344064944316,0.18360523944243912,0.2967473765810296,0.13736657251789136,3
0.8231834392012259,0.18704098299868813,0.24286051611119885,0.06647035972174303,3
0.13662755077404032,0.12117383658861042,0.204020241448567,0.772210322528823,1
0.07442756669236045,0.1144277213664347,0.13784565902088491,0.7205635691407619,1
0.816030435542044,0.06271192440191087,0.2746037301512014,0.10944760327279623,3
0.802853203402377,0.17193044705014016,0.3765750609308921,0.0697814288109792,3
0.3026618015606814,0.821445839524601,0.8013940668906665,0.4249468617548073,0
0.6242995188582434,0.5800149653145702,0.17575809550942456,0.7941752212173152,2
0.6550998996988582,0.6041041824231166,0.1484946366138858,0.7969401209257572,2
0.7175582438499571,0.6346567830767925,0.06160307791128816,0.7971919870590006,2
0.3554014458011602,0.8350332997976029,0.9095379309812954,0.46067766322893333,0
0.04764755477833332,0.1674349526686939,0.14419638722697997,0.7356359140536031,1
0.5753872331965683,0.6155046790036721,0.06799190593672833,0.849995511288753,2
0.15043832038928479,0.09914148098002307,0.14190845687822556,0.7554863460217155,1
0.8630065277487537,0.14011210090333526,0.4175628950965195,0.12430296798960927,3
0.6400051031402737,0.6050889784473826,0.18782485730445947,0.7727376986910393,2
0.8721526288252429,0.1759510819448129,0.2717611718866583,0.02086333033646809,3
0.1361960001887041,0.10894352145614139,0.1745991762389194,0.7535415441901907,1
0.8488794102478907,0.24175489688126522,0.33691651857160354,0.06369322711188602,3
0.7896269879129274,0.12847465361100496,0.3057404324250491,0.12195311362268613,3
0.3998513785075579,0.7799605105183475,0.8719782872979052,0.5524915154133696,0
0.3425061359958326,0.8615405970219893,0.9208225955286822,0.49073824684974987,0
0.7946251869239749,0.2006955927155146,0.30890534106370615,0.11993542663014883,3
0.1533546133927834,0.2235203906883529,0.13613778177511215,0.7709069451343138,1
0.32475348450771613,0.7677293767164142,0.7990027096258172,0.42635197871972946,0
0.3757453771400379,0.8031779633809988,0.8497188288419113,0.4803620534752844,0
0.36904184620513025,0.7453555486989476,0.7587398816792399,0.46200008270997117,0
0.3296264339026824,0.8397349192621618,0.8445452455845261,0.5410584592554449,0
0.8224176203309483,0.19515489563028712,0.32754689233739376,0.14552131082004816,3
0.12272843072731465,0.16371510027560088,0.20830826453702378,0.6500456019146312,1
0.8543344567489871,0.06584268467259197,0.3270051760943063,0.11804409658427639,3
0.4490601352760205,0.5934663824026927,0.10436122754552768,0.8853918727775032,2
0.2269061453007975,0.17560554073788115,0.14599130696771717,0.7868559060324012,1
0.5675336501373963,0.6359419739167705,0.17013490598318842,0.811337261216385,2
0.3437340845467224,0.8178074744819475,0.709924906753311,0.4849403440929816,0
0.8669418029791389,0.1716241679038521,0.26666422143280755,0.09695113463641553,3
0.3541205340848251,0.8405983723087993,0.8332545038058412,0.5032905722184057,0
0.7969377563709827,0.22942089500229965,0.23367905696953473,0.13436363655546613,3
0.8579806441549442,0.24159168192321787,0.32128147253328265,0.06494505091444946,3
0.13843960568033847,0.18609644106806572,0.1179056907702497,0.780482313902999,1
0.8890978720159192,0.152768681232958,0.2517570522894606,0.11587490816516416,3
0.5702012074518717,0.5746101832022182,0.12921189492088875,0.7843825277249332,2
0.8719350213057881,0.20209821799518976,0.30450310920781604,0.10112285700480528,3
0.9501093769838698,0.15039738407091646,0.2156557633482174,0.027447363504348177,3
0.3390616889904292,0.9035607883824477,0.8323326499534314,0.41951232465523175,0
0.12020714208848698,0.18862604914723605,0.1360149394314623,0.692916510439414,1
0.16793384828825259,0.11548309139081736,0.17182151574873122,0.752306057284284,1
0.36535252483874947,0.8217265105641676,0.846295852416885,0.50308854637843,0
0.8244775097111472,0.21033961325174777,0.19685658157745844,0.17187882261473544,3
0.8193551317962308,0.17970592141244413,0.24731750272755,0.16530618566580332,3
0.17915700159792924,0.15056676204146574,0.20487338133083322,0.7523168533354403,1
0.14010574944372073,0.17863465016711372,0.11743966086087804,0.7317923188014515,1
0.5574816320294615,0.6021225161138607,0.0631974792514648,0.785699840434695,2
0.30590836651725595,0.8646117966393208,0.9035579389787225,0.4503313236172074,0
0.5555825773628866,0.5974608270347055,0.10446968155705905,0.8295765569015081,2
0.6391332590596448,0.5912666183769242,0.12492654862837249,0.7939954847333106,2
0.357208872732322,0.8287863325057443,0.8553184162642286,0.48087310591252386,0
0.739551124830852,0.22466114116581384,0.3054344600941616,0.17486966729123873,3
0.5824592075673655,0.5471443225899336,0.10612375125083928,0.8098318251308267,2
0.31364977269190036,0.8156584019345392,0.8661086143075963,0.4619351886700217,0
0.8541418127258009,0.19843286905038915,0.25721081166617804,0.08018526495860462,3
0.3546848150600813,0.7782394256580595,0.9027657869107267,0.521348505271695,0
0.5729633492821398,0.5569737114585751,0.1100254879504644,0.8344503325446699,2
0.46342136280467366,0.9073729095092047,0.8328663776170923,0.5312670565115274,0
0.2879771787803591,0.9107345063513514,0.9046048097941111,0.46620488910996594,0
0.11038354475098089,0.17598978341694338,0.26310621762020986,0.7986977301048979,1
0.31062137230069575,0.8366407328960614,0.848293452679575,0.43577723448880257,0
0.6934738782740478,0.6156991846790907,0.18158934209746413,0.8832756544586099,2
0.8289138361181001,0.13429281568370616,0.34909257008972994,0.21711597337428692,3
0.7346873373114491,0.1605160534365354,0.30231336768887246,0.13263218286475315,3
0.12938288414053778,0.16493764294039204,0.17256675355505835,0.7245412172794109,1
0.3993181537429238,0.8657788056828142,0.9109348229096692,0.4883407318810991,0
0.7816510275540149,0.24959237946290172,0.2784671632601199,0.1841746076553106,3
0.645979171411704,0.6671885907309147,0.11927021674901017,0.8207330567686273,2
0.06851576896234046,0.18035886424498448,0.14512268383051924,0.738091038138675,1
0.1674557016615088,0.13020145078770123,0.20525227655995593,0.7253618886733867,1
0.10542819573789086,0.14321001939481842,0.1661005738795699,0.7505494585959712,1
0.095894855203278,0.10653750757055025,0.15236832363409925,0.7481617005127505,1
0.0,0.2290822906027006,0.09866886461265256,0.6547029588840867,1
0.05876852621658296,0.11798104658809888,0.10969072763983378,0.6476319415756226,1
0.3651235157165089,0.8515999006225029,0.8598929020130801,0.5982702593408844,0
0.7607827082036946,0.20384385771298816,0.1569276870143375,0.08390133895046348,3
0.16820635520141497,0.14112502608006516,0.23383412106460738,0.7995226732978993,1
0.9187015891898028,0.13591786884384266,0.23482528271769176,0.16370565921676833,3
0.7366901842853726,0.12342252058063957,0.1885079524894414,0.10845928227919699,3
0.6204586688908404,0.574964008313341,0.10982953611947388,0.8093705557035533,2
0.3813410427313205,0.8445872929395384,0.8974781885674576,0.46436057624036475,0
0.3986492449760104,0.8897474150725675,0.841753500633206,0.5327104147937701,0
0.8171817670578524,0.12118845043885595,0.3186292636388571,0.07467103532402247,3
0.591341898323549,0.6450696191136037,0.0759626054102519,0.8052155181472513,2
0.21243917310110894,0.09050299890932323,0.1186665767139174,0.6317627560301302,1
0.37057869423466006,0.7734667050731516,0.7910763851684961,0.5349511848504185,0
0.7616795049884268,0.15933721045158,0.2944587018685379,0.11737550918415846,3
0.12858913188470722,0.09490824484696575,0.04670497250529526,0.7689292342999203,1
0.8066183086456185,0.15063916595827526,0.31741956482296313,0.09617795075174851,3
0.15096401788176722,0.11725269901634922,0.20223557622194216,0.8148030380502829,1
0.6852626149398823,0.6071050860368536,0.1669391016159995,0.764293959899423,2
0.6374178706631481,0.5955703014231182,0.1071840344445496,0.8347031181452885,2
0.3604196731421455,0.7999462675641572,0.8943432721027106,0.48075131441511487,0
0.8574595599846331,0.1540331025435276,0.3184386809353054,0.1997350115320376,3
0.11371355164436153,0.16233952218932346,0.23426440255154207,0.7920341328976084,1
0.14789263481388665,0.14951134155142626,0.20033453190093736,0.7791194837740799,1
0.5927980730249037,0.6396984012784521,0.0714871561679622,0.8730176771624528,2
0.6394659472183357,0.6368529241193314,0.15188917025624254,0.8501009687807712,2
0.6156687536654541,0.5551590479375971,0.1733885236120381,0.7670373315934724,2
0.5350895908585273,0.5808785223142495,0.11218291101584799,0.75922291201392,2
0.8840940454171573,0.1403591417388303,0.21746500316267647,0.10819848786138753,3
0.11425689617259233,0.18866272185548194,0.16092084714042565,0.7346778029750884,1
0.3610030638574977,0.8166467035320527,0.849978530283691,0.39763630361674007,0
0.8960349136796272,0.16017560505661688,0.346406730062063,0.13962735521749536,3
0.09153016048168305,0.18249696293919482,0.22326568294332855,0.756514793663718,1
0.898965696606826,0.12877892057871876,0.27439302675813976,0.10551360506925528,3
0.5579353428084387,0.6738887398468899,0.20208726563614188,0.7955821010890534,2
0.34984822511480707,0.7876522241288231,0.7646898502771391,0.4965803693380479,0
0.43494526765833386,0.6236553225126158,0.2212175328933827,0.8786455581246886,2
0.32341108645266514,0.8823623215779788,0.9167117202236421,0.46161809634866785,0
0.8434261438006876,0.17845215576120482,0.24376415811897928,0.1712107278459636,3
0.17739017060645967,0.11508796548439637,0.18188624089242267,0.7435343779306617,1
0.5489556798224612,0.6650440646244639,0.13080125680755816,0.8222764270818863,2
0.43157191445284204,0.8385322201946221,0.8971921495104447,0.42030633018414376,0
0.6784702240819611,0.6747347715491288,0.06552227595667715,0.8601660104447479,2
0.1283216849125997,0.08896112225860092,0.16026737963111964,0.6953681445719575,1
0.1700882370060524,0.10356534199388528,0.1273648339121673,0.7288545542979046,1
0.10041825831382839,0.1360577055615092,0.24590610335424923,0.8195993810064026,1
0.405175015441235,0.8070616789940553,0.850197501621235,0.4665165001855619,0
0.8434003326640471,0.20826702553564086,0.22900044549518994,0.1892293317829211,3
0.38334816418278755,0.7978007355771599,0.8547499950358741,0.45328015554506035,0
0.2887951811645679,0.8594265265303136,0.8637816318250128,0.44494852722621997,0
0.8959347501663748,0.19444598453933165,0.2441318023607772,0.09833299700307141,3
0.6116791807684137,0.6065059074819402,0.21895572576606398,0.8937318596472724,2
0.6201146899403701,0.6042763566466709,0.12449019583588167,0.8375030127234072,2
0.315467155291281,0.8506732322332525,0.93989054974563,0.5481495758686583,0
0.09502969675463924,0.17171894314906783,0.15967009052704362,0.6948785112776068,1
0.5689702417455236,0.6126153571548624,0.23624472116688644,0.8115410705585565,2
0.3880307228992589,0.8380929901760708,0.822948912229839,0.49615706830321554,0
0.2544147538413192,0.12536274427360866,0.17855680876552144,0.7764530713178911,1
0.016954830062755555,0.16533205851249816,0.14157138648468365,0.7249185796832951,1
0.17710518991905405,0.09243656150595991,0.24342402411902886,0.7167633652105263,1
0.8392623529197203,0.15055279865667204,0.2998302937058987,0.18408631597146125,3
0.6117043586737712,0.6637169553898503,0.23185267165591783,0.8689257551229829,2
0.09844822543112458,0.14860984752811884,0.11831536431259443,0.7426354541294874,1
0.5679634900001116,0.6235483188602216,0.16067489089398546,0.7975239460638537,2
0.6499766670491478,0.6007821155759901,0.15914693616592152,0.7766497549752123,2
1.0,0.27959883689626114,0.28363687418118816,0.10754403799105444,3
0.8833732582264179,0.25289153562244315,0.21048337909148213,0.03167577394157445,3
0.6422688778962116,0.6560976882350708,0.06822746872684937,0.8251771671342059,2
0.7853829558286322,0.2003570637544752,0.2944931716542929,0.02345108608093538,3
0.3482867939296179,0.8109994147945386,0.7945393545319973,0.4126611383707625,0
0.9315215279988307,0.14346497048567886,0.2079142840236134,0.09106444020627497,3
0.08269810472590589,0.09903507263544908,0.13854129012048327,0.7910747050333553,1
0.23667242668331057,0.18127245752324406,0.21988832184086232,0.7557646556228045,1
0.38983790927563816,0.8885511495265368,0.8552398883753899,0.5194098772874676,0
0.5819339620565809,0.5435293615952641,0.1913592537162238,0.8578030812949866,2
0.38247940535571173,0.7866799840445375,0.8503587935072969,0.5213238527455933,0
0.4017520876122516,0.8379487044270235,0.9553480382073322,0.4508905697929178,0
0.6001819714091766,0.6177833269144624,0.13949655756247042,0.8337130133742243,2
0.8614834985132344,0.12130885293042604,0.228047361742108,0.12556470831898608,3
0.8774485988250736,0.20952181188725533,0.24673191890507135,0.17355603627479502,3
0.12837187376253267,0.17969861089535516,0.19575816627190845,0.7122704983980596,1
0.40580497992847336,0.8043739653893291,0.8002491674254217,0.509606631074721,0
0.13368431604633718,0.07124656166409499,0.2184923442182628,0.7067095609392109,1
0.8344228111007428,0.13083478613768107,0.2567392069978256,0.054335985642401385,3
0.1930591834453751,0.15361455241006627,0.15708239486916104,0.6856799623285084,1
0.4947747253579109,0.6600308128704585,0.09640684487980489,0.8583999994193067,2
0.7457463756419846,0.15451309162032095,0.2558207673880419,0.14492710332980396,3
0.816737814825943,0.1430613845342693,0.3798830872381239,0.07365540453517466,3
0.5655321685904984,0.6271723619946673,0.14556761088972175,0.8121108778711461,2
0.6281901855857971,0.650383093427924,0.13500086365492953,0.8863908437829027,2
0.12511682489534354,0.24183510100599206,0.12809428539973217,0.8030272375945902,1
0.16195221086957484,0.11158425787628978,0.18739608555886406,0.7276854711530436,1
0.3424818455404123,0.7866266143247559,0.8230564067799524,0.5044306066235205,0
0.619368584251246,0.6547375107993134,0.11468603808668654,0.9037657330855093,2
0.30038806269279106,0.8570533412665209,0.8751572425714949,0.47341352839651174,0
0.09849204346569768,0.1420298976757428,0.08845248325335142,0.7488981834752939,1
0.14626035710979451,0.18710569444812172,0.0742806829031264,0.7342013623442599,1
0.23732517469963424,0.0873045702744139,0.041378984260549645,0.7160913765055621,1
0.6951904646385765,0.7528793463341366,0.16126217564802198,0.8144235055481797,2
0.31536097059666157,0.8247846620841341,0.870731913663026,0.5264885600937665,0
0.7304654363044936,0.18401557739527383,0.20144578154493276,0.1466536526074273,3
0.6727329274163605,0.6034356126368187,0.11856743758231836,0.8091561297107359,2
0.28499673020763555,0.7884345895998228,0.8712365515569103,0.5105941052490179,0
0.36165711973349457,0.8076167671771497,0.7674914220024451,0.49048843799223785,0
0.31920491222337544,0.8204252997030412,0.8609846910765124,0.554017317550509,0
0.36151932703819795,0.8561356965010152,0.8042767323812483,0.5818816053789168,0
0.5121808184356131,0.6382470121573135,0.1595211719994557,0.8198879548128785,2
0.3657072324493329,0.7708789387508692,0.8644646417791576,0.5149654530019612,0
0.04588629945152828,0.1793457632247245,0.13156382520972565,0.6924170363678762,1
0.13321903710662525,0.16556841886857343,0.19280168499038802,0.6907866187296174,1
0.269858115930042,0.8538481922886758,0.8120912423492207,0.5131596907173074,0
0.1339758353284735,0.06353749811848486,0.15292771655720772,0.6950405745485917,1
0.16409581651993593,0.17973150519562098,0.17754846151885084,0.6704437639493774,1
0.8413200760741184,0.1964632285602315,0.3039137650560798,0.17009792310745628,3
0.15194984448175786,0.15851699590991558,0.17731844101816652,0.7124324595698827,1
0.12288679187892393,0.13130137466400904,0.1571641634318114,0.6996537030707042,1
0.2813464468678634,0.7327458729659451,0.8674687976237925,0.4647201372688194,0
0.12867887799721295,0.15230698500341378,0.1797026458592212,0.7906096764951351,1
0.8437906929987757,0.14425332412195424,0.18276579652860608,0.16629224167074783,3
0.31936787810293565,0.8598648532716936,0.8086890070097112,0.4971672038668745,0
0.18604666312369134,0.14887146819284497,0.16720013232878578,0.7659361599414303,1
0.7269686756350788,0.1840807535874057,0.3325852381486755,0.10683413820660603,3
0.6119953374859681,0.5930586054497999,0.12950644439826392,0.7428073425280479,2
0.6277247820169144,0.6530348802414934,0.11602702033618678,0.8194630916551005,2
0.3864044667987118,0.8435975136672051,1.0,0.5379507151315877,0
0.15632374262125032,0.1164450006571301,0.20556217138095845,0.7567961032738459,1
0.3673243062145091,0.7433068318591851,0.7786648544372929,0.49628221388655047,0
0.8443145517177155,0.08572254936308576,0.32053043864524766,0.08759008935900531,3
0.9231017340405678,0.17766044875921772,0.23339274750922384,0.13264370696977817,3
0.31453211469286535,0.8076926661964243,0.8913440874760847,0.5022381821525264,0
0.17976551183028527,0.19925636921712347,0.10646462494041276,0.7022520558334916,1
0.5825220075753947,0.6450657835190649,0.13571608181387207,0.8812162334802074,2
0.42222798137873524,0.7985989532225399,0.8676598941982973,0.5223736526561156,0
0.3043796897958425,0.7959435151825076,0.8436280776275638,0.4979690472603358,0
0.8473667057724037,0.18542651027802662,0.20014931273899234,0.07214052366001755,3
0.3125446642479195,0.7629515513448692,0.8229448272337101,0.5260660377350075,0
0.8869844111847567,0.2418262337209975,0.2467295675493979,0.07455186645191741,3
0.13557568441224915,0.06438867488373551,0.21462328753864351,0.6988344572614742,1
0.13803033766411804,0.1280418853844834,0.19040130496108781,0.7827749151678935,1
0.4533038998124109,0.8507776584940534,0.7855394766032869,0.5170412995207175,0
0.3995734322959717,0.7920445278976984,0.8489643043951854,0.46582186273816006,0
0.21892325979333388,0.8780560003472118,0.9079519105166791,0.3937607290126128,0
0.7168265184426361,0.6501864620518593,0.12982354763377396,0.8108246228212044,2
0.8059244911968322,0.1696115054955174,0.24303131911393988,0.11076517685562975,3
0.8723355324078602,0.1586344973473715,0.31324329873276746,0.13721934634891336,3
0.8160989759033268,0.12426015584874939,0.31228534354248405,0.12370228112153003,3
0.33204317641291525,0.8400997934449737,0.772643228965282,0.4238330669224072,0
0.3436596556109841,0.7997332898225831,0.7950659084984701,0.47469811788428184,0
0.8936038570231482,0.12212305374851967,0.3294816996306511,0.13900873466300073,3
0.1733189473573104,0.15205276564405762,0.15645722169799298,0.7124416460701166,1
0.34489024164266546,0.8613841821537715,0.8691373577810354,0.48410337164413636,0
0.6069726824366052,0.5485564680286906,0.204966608962873,0.7699610723610283,2
0.12832767849974347,0.14028012485956193,0.1277965169551437,0.7481569632831606,1
0.026239978798886787,0.14442682911867272,0.2301140044535298,0.6743811883539667,1
0.7418764063497892,0.2436952778798479,0.29482523882011563,0.13235145003297827,3
0.6887194744305722,0.6327425086605524,0.08718278330426876,0.8468395432292438,2
0.5947422782494447,0.6277857739957995,0.19912691361597307,0.7635918584868692,2
0.35065718983006094,0.8200930857420143,0.8762152076169405,0.5216002501592903,0
0.14135714040350733,0.16909338500084126,0.09722278676425233,0.6494911964864063,1
0.324687536248794,0.8127297000050258,0.8597270034579333,0.5024958429568683,0
0.6904407888864714,0.6873432174132962,0.24222416712232292,0.8155141504733767,2
0.8079525998653592,0.17063638515477614,0.27413805447641343,0.05147008936536529,3
0.02698907579217752,0.16093733433045754,0.11458091966363043,0.7398110049343611,1
0.19738208518720468,0.054486708654797045,0.2203143957542305,0.7798874198839303,1
0.018036982921644462,0.09614738656059801,0.15785350839045442,0.6844272483427574,1
0.6736489119308285,0.5707063546718318,0.09006733970833813,0.7659059022762402,2
0.854761157329285,0.2263120416011085,0.31618095286613274,0.17313980699676862,3
0.4926332873345944,0.5775387782477373,0.11001843806352185,0.9079418377463861,2
0.6213727463324084,0.5366667275520014,0.1127292558094683,0.8362940170704796,2
0.38887257465962977,0.8576013999441727,0.8447549820990825,0.44687343329234697,0
0.12412984359266394,0.14767989237761292,0.0895632896629428,0.6781236457420949,1
0.10433078284502256,0.07846168468062614,0.1755327546177914,0.6491466110100501,1
0.6047694082081115,0.6517648359795121,0.12910274101745806,0.8432319013733196,2
0.5543309929516522,0.6484376520027076,0.12101261812410397,0.8197977657643145,2
0.8824828311106716,0.20073368953769563,0.2373203846420689,0.09740807931716061,3
