feature_1,feature_2,feature_3,feature_4,feature_5,target
0.6434163862755905,0.3846086655207197,0.4742518024980897,0.21756202857715262,0.3372722906207089,-0.3803102325186895
0.5666499095995715,0.4533072184340683,0.5680506959497257,0.477187926168292,0.4896646762948464,0.7721606521336968
0.45020254040609514,0.5560600234569248,0.7339548086605521,0.6517529937457478,0.7582239597237416,2.346571958538042
0.38924635292492327,0.14591522336946416,0.34929889414341475,0.18678024527288378,0.4019085754451789,-1.7098022064066332
0.6604258225331807,0.5728984384164386,0.5182443690796138,0.45928157908321254,0.3164956012832252,0.5348467838607582
0.22186930239860048,0.3560065538360801,0.6090099035845968,0.7286499833376205,0.3922461679143727,0.0073575021911327365
0.1969084879154778,0.6796025935427439,0.3653084079520027,0.3867347270515279,0.36717636731625003,-0.26440085173299877
0.21151072852162306,0.5633960040642321,0.4033337824021003,0.5878950593206412,0.343334073411473,-0.2667959500961214
0.44934413770475407,0.7466385836354101,0.5581125987371439,0.4581493119312376,0.5699048673490095,0.9371737928379453
0.27473661754037637,0.3933461102789896,0.4838620700537949,0.41967935803236905,0.6585409990374174,-0.1669113832176438
0.32541177195115206,0.7024778082621946,0.6161381101060742,0.4213559153068135,0.3837023500762894,0.19354236726738555
0.5118583766380947,0.6022139924184522,0.46763286502419976,0.39597748108620645,0.6542593360771295,0.7046950548011932
0.604714657540951,0.4755566342361357,0.5055221636238099,0.4402746791068364,0.4739917721740421,-0.012976534947306717
0.723600733011478,0.48122601102046797,0.3975305807164155,0.5293034241465037,0.43593484128469134,-0.20153479360315696
0.41171599947799,0.5768598501967722,0.5141036466896604,0.5965713684653633,0.5519851565045848,0.3046879056828511
0.5411132028343382,0.5348098518613472,0.3599672919587589,0.40971987764709866,0.30123191974568553,-0.7984733307958972
0.5036389079554621,0.4716102052062013,0.3656259955025171,0.5474384989094572,0.28418556195287525,-0.4215194509527981
0.5295006843549518,0.4422687663754678,0.5199329600392488,0.37451006565510525,0.7006026329908762,-0.010175212496618902
0.41100295681831817,0.4197027007288199,0.5835027024482247,0.6069133188074505,0.33257452954857014,0.2452425561224042
0.4245204492414351,0.37175202606741825,0.7674598065817662,0.3534803008987668,0.4569741022396655,0.38289181845645875
0.3920018165308125,0.5063187254301719,0.5772405744340248,0.4103869630615195,0.4568140520679916,0.02406561314313077
0.4102732726689228,0.5325306702219514,0.41776639858982445,0.19502611926604219,0.49033258328720775,-0.30941247329918864
0.3260199191997653,0.38567946147600723,0.5389459898288955,0.29663664066292933,0.39562539254274,-0.8252912477787646
0.40799089068568895,0.10325371866375999,0.2699810392426572,0.7187212942222327,0.6859258700419327,-1.0213462963212927
0.5779766630241374,0.33980389138611045,0.45861197242843416,0.5485728346964521,0.5906945239319237,0.2558360857496899
0.3098313762812038,0.25240965685097755,0.4089500367851122,0.6358362691212541,0.5875050669162242,-0.20036290318704952
0.2541036282861566,0.6126908899868788,0.3141939939017031,0.5848886202531103,0.5409161024298899,0.744002567931257
0.5536961120266765,0.35054093451717394,0.46993531037700337,0.4144029151784081,0.4635618384306454,-0.5071136718646995
0.5271936984165471,0.6591681734829571,0.6561952834898515,0.60116909336051,0.4070646424454838,1.6137171266013344
0.5071020856967787,0.44525795431547366,0.6611579964411325,0.6892317964571029,0.8203030835287517,1.3062073519056303
0.4797522802214567,0.7262719313962469,0.35082114924343494,0.6558689090130952,0.4214726846333613,0.2308208436444904
0.567874418114378,0.41291591829369256,0.49987394426680976,0.49831827951584345,0.17882384610748792,-0.8098648208882098
0.46888987788658704,0.5040167751158762,0.40267294338370696,0.5266642704962677,0.3654961479150778,0.20933853738474428
0.3114674182544773,0.45567851275369126,0.5215815240156091,0.3084571690428023,0.7949970726258919,-0.07575256758566881
0.4255669301715201,0.4226894472650612,0.3439039879333097,0.30155173275445746,0.5179752738812456,-1.0816056580387499
0.5772576530800935,0.7843162777089847,0.2882224871997673,0.5866415613462044,0.35935478952205424,-0.09689768273432867
0.5085349621019705,0.47869557666663054,0.612221206116838,0.5913807110611079,0.40154905483072345,-0.1877839765480384
0.5623639826681558,0.5575601071404372,0.6738188115296581,0.68625957563399,0.6485389803269381,1.898468228395752
0.3962546070720453,0.370801916423568,0.6233782716278319,0.4643723093468071,0.35953539162528514,0.6160186529685994
0.44682317549788353,0.5727510179951115,0.2811389666733395,0.11688981346781163,0.37359572286920456,-1.0026557039635486
0.1598223224535824,0.4832038476281633,0.4680187427558266,0.2192944311289458,0.5094174032033139,-0.8986179497369836
0.35257139659637987,0.4656459172335391,0.34142281557507664,0.08372138690865827,0.4804316845706967,-2.526138769207348
0.5159967382367568,0.567665470120463,0.5375527709108838,0.47790698346541144,0.513935906162622,0.09276634959372887
0.7069706915645826,0.5699567081371748,0.45077884613112135,0.5911902402577348,0.6096375040867599,0.002339577504625212
0.39200214374009085,0.6573159936063813,0.6551824611622474,0.3671650118015061,0.5098213363394006,0.5625242418215295
0.4044097357139701,0.31289609685944336,0.5633112731346688,0.4058130692883006,0.5451515630205759,-0.8748608834604266
0.49791587164097106,0.5258362252695847,0.2114108454703147,0.8252520495551616,0.6355202204750836,-0.940969546452371
0.5181936607119295,0.4662411007424227,0.28871035063789174,0.37783889446111907,0.41453643707528426,-0.8905267267292226
0.3611656834933642,0.463034868167015,0.5735844070972022,0.5628572570526001,0.19926096458705578,0.34920155511573236
0.37027991499158164,0.3481218220611162,0.4098681235691352,0.4665213812891378,0.3847554061728525,-1.206989397264553
0.4860748466181001,0.5226751720454982,0.24253357007625242,0.3333818139281014,0.8438688600870112,-0.6596898612986961
0.16930528032341574,0.4922512847577458,0.8263844157718443,0.5397163731844481,0.4487451264092714,0.4469411514898465
0.25916302742412084,0.17856983043346525,0.5864333832048455,0.31286644539640907,0.1456465812670149,-0.9560888589160781
0.30348664901588945,0.43605016292648713,0.5008286792737329,0.47204951100217213,0.4994090745584428,0.3717253522045397
0.4013301870403882,0.6723634711917266,0.7449307021564573,0.6581671870798452,0.3905126630832204,0.6077449854638332
0.5625641222392944,0.4896005028651232,0.460208172662663,0.509223103735812,0.1691650676326305,-0.47983737325923315
0.46270985979644164,0.242923122034082,0.6507563555530916,0.3843724965691134,0.7184078622428116,0.8975887706902832
0.5293461591924853,0.40882709422254926,0.5472061590518065,0.45460629063210395,0.45303553702901495,-0.29310481990924325
0.4198794770719672,0.5106866503280258,0.6430668964684338,0.5755864059427482,0.4733129440023412,0.7884779818427752
0.5381593271981618,0.44849661272336816,0.5299248070299566,0.6923736470500685,0.3356981094791618,0.37776113329826644
0.4765369431477261,0.6473773484980723,0.44822280880408394,0.7161319336024167,0.6358190821197038,1.0911293504451365
0.1763722530669739,0.4712352919766214,0.5163976534736179,0.89885198947493,0.42454944379103343,-0.5556131509033313
0.24858277224865924,0.4620832153956061,0.2716187926312551,0.6190224536899543,0.46364230201324225,-0.8256841675984158
0.575509518023824,0.22554588777509166,0.7556485893554918,0.5884655916133216,0.6510193579610726,1.328837188214247
0.2215905564869754,0.37363475837610166,0.621464326886826,0.46179322434416314,0.3858236996070911,-0.8566765583273089
0.4961565197184157,0.554635072003731,0.6062556447030676,0.6764681323167971,0.5102148771694104,1.173500401140676
0.35989649905190385,0.4148459425469154,0.45728203501155507,0.7047181251883047,0.5312510482706093,-0.07914508089814504
0.3831048607304086,0.5070628198413042,0.38837156418418367,0.30838954243072014,0.5405007476226363,-0.6897353483833488
0.5586067643260031,0.42743113420127893,0.46843925047718266,0.6562063941017421,0.35062995523792634,0.7243164553139811
0.4746366439271655,0.370175053075803,0.43129074544768703,0.44151470079657723,0.5122559073309007,-0.497184670822087
0.5653937887776803,0.4158145198403881,0.052285652478727296,0.4325646259176537,0.30417236946198867,-1.5946321766028289
0.4156116688243213,0.5748469167045673,0.6254610283271692,0.4069869121759089,0.36999921901643457,0.08276964898490355
0.5305951497237159,0.3853760282742068,0.442378563159404,0.3418926370806069,0.44744200733994227,-0.6834538996490226
0.3308886435716081,0.5149325331481682,0.5452928508721322,0.4108574324008692,0.3849051012811108,-0.4594796868930001
0.2830403200451942,0.429733588289528,0.4599184334513623,0.29543276429490656,0.5072502112075639,-0.16113448839187094
0.5226007750084583,0.6489703097378198,0.4498934477546599,0.35626681805726523,0.3032810641285959,-0.7161393021870475
0.10969514587987217,0.6121410643218964,0.5061071531295684,0.687773923689831,0.2565356741015034,0.29417079393975215
0.5858753604794338,0.4632402575676478,0.4569484954515806,0.5190805071871599,0.3331079681867577,-0.3664869393183221
0.3476632830071963,0.4698647671509459,0.7839533734308527,0.3911377867687656,0.7097515170898399,0.08251538920223
0.3386208452075485,0.616595878405924,0.5356539580752879,0.8539265662298046,0.33692685478496937,0.5906228445430318
0.504248033150039,0.5645987859870578,0.5765453314897304,0.358494034890106,0.4731628006655344,-0.010779246517852337
0.35027670824803525,0.6033840597596714,0.19882669915188278,0.6407986942703291,0.27961447811298606,-1.6220644923602587
0.2663394357885387,0.616617984327509,0.6086768749138801,0.4778526563766451,0.7146151279736342,0.8962860501809466
0.08164166843231274,0.3871838455479153,0.5682601574846072,0.2511652786595124,0.477999097756048,-1.2837116046362693
0.4720978970279193,0.7006394129198746,0.6506136553611026,0.2361174125628291,0.31113106275088465,0.46191023969059347
0.39467826392106053,0.45426124289880765,0.6361815018390162,0.42238766924168747,0.22336455840161248,0.08018858034872947
0.48172586314217186,0.401234756389535,0.3740500157206483,0.6305692705856044,0.33012893454128506,-1.3604246048731088
0.4414092171094471,0.8617735069939262,0.6922101763713852,0.6129058040092726,0.4678189398226552,0.9636156098421829
0.3038793936213812,0.4893805771142524,0.36222826920614093,0.5361059798844613,0.32454349349843925,-1.0396766946547475
0.2923777298865141,0.3330865484653387,0.7883211142789703,0.3733551952683439,0.6875249371177552,0.07507765571739844
0.6929719823644072,0.626278276021285,0.46997649701450067,0.6807267783750257,0.29453437030001495,0.10429397993276524
0.2082614059659056,0.7228838444422835,0.4822623420183929,0.42401145071561774,0.3079336169080419,-0.4649132173316194
0.4944467455579564,0.4083622920498799,0.6059522653603566,0.8672165933139199,0.47778661059938515,0.34785227356408777
0.6628683301712874,0.38887269753592674,0.2399236085301395,0.3107046438107529,0.6277197587672178,-0.7025962014159272
0.2583890742329066,0.4089225823780273,0.5276121259443611,0.4194658844574658,0.4208091273193091,-0.4392349485392974
0.17167757020730667,0.4509762813409169,0.5989974075894995,0.5403133333292662,0.36332993803589375,-0.35462110271624303
0.5884949006842674,0.2931831372252439,0.6833966622611536,0.5195299719759352,0.40403689635808915,-0.07214599177067288
0.2959467065129399,0.7535284400776439,0.3667786356709336,0.5301778864760286,0.5645635747454836,0.11909987348688826
0.3019377503765768,0.6802149249755892,0.37149571398977926,0.6534265914516244,0.5126867264989936,-0.20065679197658293
0.46937546693655896,0.4760157534535782,0.5753197346024401,0.6897674435743002,0.5869970730617524,1.0620690210140857
0.3438318759224069,0.5105290880257337,0.5141048915447346,0.3870905943585198,0.7569097192781158,-0.048861309271356124
0.4803376609756706,0.6332332680911933,0.5853545771108263,0.5252948409821186,0.5943222641902077,-0.04419576734280095
0.1804911583231006,0.4023756315053125,0.12785023939110501,0.2339154589095092,0.560090291631754,-0.5671529772819421
0.43984905447363687,0.5905733125517048,0.9938769671282761,0.6269054935429218,0.33126959912268694,2.5608041237024946
0.22935038851220368,0.44954569173848025,0.431245680127823,0.33539499057211775,0.42696535746664954,-1.7675482664430175
0.2889920910249689,0.41188103105867485,0.5349270609442082,0.6961041602743108,0.537710119627143,-0.30249494957870277
0.26189624443029363,0.3032716989563403,0.4592356967148975,0.3940055790832852,0.42531617135344857,-0.300329880282867
0.48421402444434486,0.40489631228129247,0.4966328451997424,0.8391264430955021,0.416772896514906,0.23015633504576075
0.30245159044652226,0.4302718860608788,0.3561104549995826,0.5772759883412333,0.3483112803453981,-1.0741510141761854
0.6188062132436782,0.5696606804339328,0.4715517633785437,0.3365133785331862,0.39896476970044026,-0.24522681747373742
0.41275285281166524,0.5842925664044187,0.8041433869127146,0.47235560382967645,0.3132790065396873,-1.1077061188371506
0.5691686338659951,0.2836674093679332,0.5989252513306489,0.5959686664769248,0.18001259942463915,0.1226855307762589
0.3444832832494202,0.5057272907527467,0.3888250272810716,0.39367606351602236,0.2518043967739698,-0.46282453080867575
0.33536200494476154,0.5517695709566407,0.8013502485997077,0.7151964154012493,0.6785595476243238,1.2778966332556045
0.5413751037845697,0.7226381964125821,0.6457941532947582,0.6191523623260864,0.4604622800978127,1.0423677730340863
0.2690759956513122,0.6239608732823914,0.8389100058928387,0.6637786696433181,0.2357705527688832,0.7486790077352915
0.3279258146421156,0.8266105859588146,0.4794660010782508,0.5143892850096577,0.5303682341587478,0.21486775164891436
0.0360972093637249,0.5601394233979239,0.3161026449699399,0.16270293310259415,0.04899083259550163,-1.8776846402650755
0.476483523639936,0.4598825879639137,0.4217443417236389,0.5597241591570176,0.4465606375310932,-0.3414172874709982
0.5961057832756771,0.5753060835162414,0.6138960918427518,0.2697236641955637,0.6243243744171457,0.5398534953779609
0.5975450306562003,0.4712340978597281,0.3690400582416784,0.46735549673708837,0.34594545127364806,-1.2492650019369629
0.550974259859724,0.16673980989073217,0.7131766842619269,0.5060882625317042,0.3933759326469708,-0.4428776562295506
0.4209766066909487,0.6978697973064605,0.40593955987043595,0.3628416269362903,0.3832399296054717,-0.9182503668163793
0.24052300093144552,0.5234120708792337,0.5478093353930925,0.4949871499501224,0.41854239389743914,-0.23145062761624713
0.3882564629577689,0.5888412838936855,0.9472258427535389,0.47700374188623934,0.5078659535063469,0.5746376189165987
0.5193595676985532,0.3406021007936737,0.8485983207108045,0.5878800326154626,0.3693120995394795,1.1435247819329102
0.4756016183823868,0.5993818937849058,0.2542309030009687,0.5433784413226646,0.5845617046791345,0.5310741452349472
0.8356160360417486,0.5389851244236746,0.42736824889336994,0.48994522067345797,0.20024765112153237,-0.3447644936237407
0.4912987238864721,0.5514136602467336,0.2667931731544066,0.6184856465520918,0.5390436704259722,-1.35414887782053
0.34713963652294794,0.6138846262711366,0.7649773697281878,0.6700458539078654,0.3481220379179064,1.0317893419077457
0.38382978225647774,0.6140209791151685,0.5404639345496726,0.2894750275069378,0.4765510448914889,-0.5644960370687147
0.6996222435731926,0.3918144324969554,0.5419802361473403,0.49144877712630575,0.6209740751512267,0.7093342136524721
0.42845557787266575,0.4826083908114086,0.4839838091021996,0.6525101252260445,0.7663811646201838,0.48998573967267384
0.5339568467213981,0.7404806321056254,0.5666186963267902,0.5453508626212338,0.2358358696605109,-0.4239735221574972
0.25762782781716526,0.2546404404541811,0.48367609622610286,0.5767533366220567,0.7074628929863997,-0.19874746041572505
0.5879172125710006,0.39505539963061054,0.3846612214349776,0.36932955988061916,0.1999641791052409,-1.8944704269719383
0.5184174420862323,0.40593301239559987,0.27485086860075314,0.4598961771740556,0.6235653048344778,-0.19692883475876363
0.5464790183242465,0.38456035142599354,0.605893746967358,0.6539354622984631,0.540372535092879,0.7957230772245469
0.48656748547177164,0.43530452271852244,0.7583868515857629,0.5748130672150097,0.5564574436161401,0.12923921522551718
0.4335543839930888,0.6899325582642695,0.3056475393221547,0.26460374197508285,0.36889229002925655,-1.0163487927279875
0.29212646549983773,0.3802909038018194,0.376017996424945,0.39427452477413005,0.37521948720434994,-1.6268176102940977
0.42446311791324937,1.0,0.8679653222566736,0.4643353594505464,0.43678712129020375,1.9518437742987214
0.37604554788118943,0.6235630667536216,0.5583978550254608,0.40710864753167886,0.5249313901911853,0.31086907839912536
0.21356079181881357,0.6086472734121111,0.5184447508981661,0.2822094355411151,0.26767797978048546,-1.1928079134885492
0.4056292778094224,0.22272207052723292,0.6451068441241858,0.48135854985739285,0.42623962951391625,-0.1546120756365754
0.4667182932431408,0.8506078793900227,0.5684969410379147,0.5257002454939019,0.40793993045538607,1.208758575097756
0.6585976074952216,0.4221357331927612,0.4738693554082619,0.3910117953713804,0.41093840606108356,0.20448291348468342
0.4244417510218115,0.44579007716404373,0.3747024564419411,0.49183059346507224,0.4430022407871512,-0.32422835543656303
0.41275589603928736,0.5324579649288245,0.31121962419979166,0.7313541982770146,0.4402277709431705,-0.45027824736793065
0.1351748514872962,0.5136270140409736,0.6275503145394494,0.251218728473284,0.6146237456707488,-0.118554763339667
0.6159172447561443,0.49822231255453103,0.19930127451976482,0.3105958751706088,0.4254762910137123,-0.29924099035230145
0.09611536294619866,0.3690704312532532,0.5779115855104833,0.33275838828262694,0.4603055430374456,-1.0695525565999002
0.4986990116579035,0.41191192686375605,0.5114729247035888,0.7041936980953573,0.47910006076462824,0.5410569163317924
0.3828838310619732,0.5881437537739391,0.6563991594489149,0.5086720673440357,0.6621063702943073,0.16903672535688008
0.40086650675402385,0.44894666248652204,0.5401510470700621,0.33094048942034715,0.30739666741399885,0.4631487120830611
0.47955106036539835,0.35313837695325767,0.16444428951607554,0.6904157533095038,0.5882534591040112,-0.6431862319079511
0.5502675043109917,0.31609778294645346,0.46253126036536846,0.6904437892898843,0.5791860689776301,-0.8336653657447288
0.5966700771226077,0.5163688816445547,0.7235358842600242,0.5671277762760087,0.6085875445198651,2.265879238603162
0.4453615354481199,0.20245608003968463,0.3317867032633047,0.6043761836100421,0.5378091084219726,-1.1084667623849227
0.3585837864606334,0.2621729219585476,0.4752280139768234,0.36270253946095143,0.4428775718122403,-0.4232344211098717
0.6811875196444431,0.5248874289461992,0.5988526461684034,0.7264947138690717,0.5155602966115496,0.611395334762285
0.6001942134452333,0.48591858859743503,0.33840339343059256,0.37662427972096346,0.5485933642519187,-1.2384730651161453
0.5290852430630218,0.4592740944092921,0.49800019519206273,0.5615994481275206,0.4190428118919741,0.4169124844743799
0.599042986325735,0.6103860301959243,0.5787986618744858,0.48261895714929,0.2156279721145859,0.12522445742269286
0.5926544476122673,0.3403141817572244,0.7297867442487946,0.4790799337113747,0.32562136255860874,0.5345308608289823
0.3663241836477405,0.3409136141212251,0.5807124514798985,0.4034180549103906,0.5419547184486632,0.5070934330055105
0.4157945310533476,0.5332758172846828,0.7381389289451518,0.40899642551124105,0.33689906911946516,0.12622191972461763
0.522084054304848,0.04926688800005069,0.5075048298531306,0.5480072795950842,0.5834001986599575,-0.4771857711438638
0.33507366056940513,0.45696783366366756,0.585963510585056,0.6363885922175059,0.2811616183532622,0.24293878159105892
0.7769960959135489,0.6163413305261032,0.6553837077021933,0.5156190889216353,0.4317812069721138,0.48101221833923125
0.3068427511735514,0.24180283308714193,0.6111901987963262,0.5891075523961951,0.5340496321583876,0.240931237704528
0.2900600721502699,0.7123116320719662,0.662898683704303,0.5402549315421931,0.70209399248437,0.37100875369992714
0.2677916395404554,0.5836887689169415,0.6120778334140577,0.5572705306208308,0.3104481650468792,1.7069234624268794
0.3450478104879989,0.504118829213728,0.42146889850227665,0.4495147160241916,0.6899780272303841,-0.31646464089519066
0.5774919294499834,0.484743377824046,0.54898822240014,0.7452708399201913,0.5241586856155053,-0.008549013013763873
0.5972954902014773,0.5732222962887827,0.8672962652119465,0.251077764782087,0.6310516935197903,0.43200767440353494
0.3897696101375152,0.3645372693203497,0.2828882173391008,0.5181076148448247,0.5351785864863874,-0.862242358839794
0.2852157720754572,0.5244657148603155,0.3889981895235999,0.48360923922359844,0.4986839016185536,-0.22406517344648832
0.22824279578399764,0.486611233289321,0.3408185790246707,0.5719571593117537,0.32111819533009434,-0.5836825350881963
0.44888822815297413,0.3178762685066612,0.6079552681674288,0.49733131330084207,0.12182887784690871,-0.15232689969513208
0.6628269010373623,0.2452391030272749,0.46526892366699435,0.42362315773181625,0.5356414733490916,0.2707075203296534
0.4883135884568218,0.23338486015574889,0.707332658876996,0.3848196799306348,0.5546117333917969,0.23507808504480465
0.4282531915864126,0.4879517253750469,0.47180642230444214,0.38735310373679055,0.4759071448214542,0.28055655445522953
0.44894404382526215,0.2982322364311561,0.2817339519259049,0.7561205062570697,0.33142668851386126,-0.5382589991819133
0.5473595107820626,0.5520556989911012,0.4955854560868279,0.35502077610437716,0.23641395313785327,0.5877994343524733
0.4807422547252944,0.4891894201275991,0.6317937027063548,0.6458773455433425,0.30245395248229023,-0.17212085518522335
0.2909425089938841,0.440765862794565,0.4587962414646555,0.6222434388587286,0.638317640800766,-0.0834820451605193
0.6013499840200958,0.39808498451106034,0.3720273754747483,0.6080839984274604,0.3961472085462424,0.3157411151778875
0.45985060570143027,0.3997573987446478,0.3882959870599603,0.7160889271582773,0.3589228100835453,-0.08136337640864597
0.5982768060437023,0.5095927022241045,0.5397507665928757,0.3147955357851059,0.4851814820910721,-0.016506839436666754
0.51759119947373,0.07230842475964355,0.35593417602484745,0.7618152777678343,0.369150816194645,-1.41310283694005
0.35849388665180343,0.5554237520936818,0.06047568880512466,0.3533682458601185,0.2917232698850796,-3.081636440901554
0.4648001384877737,0.36538266332566266,0.6384645673268508,0.3869224140438375,0.3884409290295968,0.4823088738465836
0.4281292429426038,0.39082469821343546,0.2944780059401163,0.31674884642354095,0.16429558325992366,-1.3895964261316818
0.44394836053860803,0.4581761619379542,0.6978451560472596,0.31725113627824447,0.3434393332743119,-0.7842492300364018
0.4929507068319612,0.4894138665947013,0.15984907935211923,0.45639147431454186,0.3307943353091094,-1.1721001618899987
0.5215692455939599,0.12326022194484787,0.4241612571062607,0.40183766646193175,0.5201078904051698,-0.004356283266235383
0.43823721273541183,0.6579091110251116,0.5204457289373424,0.3714292567183736,0.5927745077720084,-0.5350558103440456
1.0000000000000002,0.13847792392168068,0.7767421034660305,0.4469200598245077,0.49278961507781627,1.5221351067795899
0.3331211668661346,0.48776462318444963,0.6142121125972716,0.47087448657779063,0.6178411452888852,0.9493798183951252
0.42041645570044006,0.4044093176678525,0.7333032347073607,0.5264405149900606,0.5987036185337952,0.42258201815391305
0.30017374127685015,0.7901024085809776,0.2221350355789083,0.3959516060803727,0.5045804605662624,-0.781869747861116
0.3656349114949804,0.495254719800629,0.9074077601357833,0.478364602047161,0.6154089130192162,1.3430770225154236
0.5302481990745485,0.03816571604239216,0.4084546250498557,0.41392476051881844,0.5420109119120999,-0.350960094726899
0.4135344045658041,0.32359203451015606,0.6820414868330973,0.44576862253732963,0.658581971127349,0.29856468766920347
0.513194425225347,0.17938821966607182,0.31483207879387454,0.15313272278047624,0.4396703272469211,-1.3211579162165576
0.38871066553720685,0.3966668889097005,0.4393190646187378,0.5589545934204844,0.39202570523213376,-0.8500936735577146
0.4920316398983097,0.5437566736810049,0.7593825297282121,0.5686616551974972,0.4171810467192014,1.2853152144274183
0.4672543598270023,0.37620651576834896,0.5290284052905159,0.755154742273932,0.5508417277309829,0.3279329359897997
0.553191932182642,0.5565320708512149,0.3540743545709941,0.5104670883801278,0.5588060444081451,0.5816048082282405
0.678219944944206,0.3298736909982032,0.6068297524760814,0.4401557671422271,0.5377233135935856,0.8435893298433952
0.43607273678648023,0.5839540703765375,0.33932428291163086,0.23886805766941271,0.5682666243521428,-0.8197340367654316
0.3641849558695484,0.5287466871612378,0.7029379274491067,0.4205047555301781,0.35343571375770705,-0.5866800804076481
0.5692224749293668,0.40185275345994614,0.36788789124456134,0.6511006879426031,0.5765399965350986,-0.5814893145942435
0.36838537016272693,0.454489642077205,0.7680412894159588,0.33928692563983087,0.6816312259508356,0.6157088586574138
0.2842312234571027,0.20264381262014386,0.2263884679263664,0.27145013842349514,0.3510499419795093,-1.876189791555007
0.3748817114759059,0.43187865191214153,0.35388533380970333,0.42115066824380354,0.50558887771454,0.15285575736028212
0.27092204238534234,0.7395186451992184,0.28328392882650666,0.42184873186014843,0.47051352598270235,-0.2821044300306817
0.8176811325327583,0.5553031051600649,0.535887657781277,0.353120827507975,0.5515398499337728,0.7591430482049817
0.4194364888937887,0.4327454926866121,0.1935464182993703,0.5985447301647402,0.2756189273526988,-0.8345771848732826
0.0,0.5095817656822341,0.4305727705722559,0.7558190093412788,0.45466637729163834,-0.19890090995273754
0.668541285314332,0.27729086644018697,0.27792935867648183,0.5310239343254614,0.6008736026767837,0.0018917299952738165
0.6466358618141725,0.07319177238555641,0.7067110431834728,0.5496834951901701,0.28020489274007454,0.23423307763276366
0.5254246857553848,0.7757823792864795,0.43162231990506117,0.5474548173874587,0.19529890543008394,-0.25953433701149975
0.3067023085898768,0.5434770235662375,0.3730092632315226,0.5101940373506733,0.27202831003985906,-0.9622679951796865
0.5508070585067352,0.5032370297197872,0.4888879433013255,0.4446763817355043,0.2415815423890892,-0.6262964699702499
0.5815590602275715,0.559124352861555,0.4723292675124998,0.49048313596161225,0.35391438473838277,-0.4302030834257101
0.53491237318774,0.33690260787921245,0.339475180155035,0.5734161201965593,0.4201249318351881,-0.009809614790091736
0.5082901728301755,0.540906176113187,0.7002694497673387,0.3181753843140308,0.5486813309930644,0.5751983304666926
0.4676162513061335,0.333035728057246,0.3955761583360227,0.6891247677903499,0.6562460595341076,0.5540248466338424
0.247540446753971,0.457535536511814,0.36559380868823066,0.37330115647494705,0.6277598125114132,-0.43565307125804675
0.42959318167983035,0.7202800401053557,0.6056441030447092,0.32587549999259413,0.7156757494836492,0.3949971548986189
0.5676526671900952,0.3415862610869943,0.1912587976796002,0.5179806580409546,0.5647508412574733,-1.8398342832149033
0.3744336184129478,0.359420450508966,0.4709197719006702,0.6879731376786574,0.4795280557319916,1.074942474318488
0.48218425075863675,0.44410571235375046,0.3887611219009791,0.6664471705518155,0.6874109679389562,0.7801977146830631
0.39601518234103306,0.3577776531727982,0.565373482966648,0.5454700366777318,0.621591748090894,0.46414262806360934
0.4874338154832638,0.28839287153741033,0.29845804201881837,0.239237155197415,0.5460973011376327,-1.1146492729305815
0.4432221990940473,0.6077732860523193,0.7244236073532383,0.5857939610513988,0.45338726302716137,1.1343616413494104
0.25346447006665096,0.36079150469213295,0.46184404384143596,0.36537813431745325,0.6987247448372154,0.7034401153355982
0.5781613572494654,0.2461433540423118,0.23156319166963008,0.24348522529263816,0.631528383822146,-1.2214037112484493
0.5827841850029233,0.6754316781008656,0.5208440698743496,0.5265655341718974,0.36404800771973855,0.02457991056103076
0.31665479249982464,0.2569271052660188,0.3543374402212126,0.6672579254242956,0.3168540328045897,-1.4060428412001293
0.5001757351827555,0.6744761409886729,0.413602223585269,0.10142555469744746,0.3932724249780274,-1.3922129671723693
0.47284210389631115,0.5443265969337012,0.5417459142483455,0.7042617092367149,0.31643899350473925,-0.49604208741789835
0.3394652269550863,0.33348936955201386,0.5226004900584009,0.5731322408335898,0.6648349431542371,-0.2898677484491606
0.6941151252604842,0.729913768445664,0.43411873675944346,0.4693647345518112,0.44139480818436716,0.42298071198331744
0.19576345034608983,0.11480920636213215,0.5424332550811393,0.4018843850040843,0.3732325404353111,-1.9114028661923763
0.6932849049523124,0.6989335442314568,0.30484996884678306,0.6074644143442574,0.3803618537011059,0.402021381284192
0.5133431010084687,0.5169285806197839,0.6606826550226627,0.7677806110675205,0.596217718359007,0.7203497428105953
0.47434558766082907,0.3172995381271718,0.5708329584438645,0.21441648176720074,0.5983210981709549,0.20150082596157728
0.33064696782926667,0.3592279116161901,0.8275944366548681,0.4942592064499386,0.5631794936015432,1.1466614842188618
0.7504025598154166,0.4245329973279235,0.3597885251192101,0.5345779883839851,0.3377830058064193,-0.46085207963373087
0.40234950239555917,0.3830596974812317,0.5590010468267095,0.6474577999118056,0.4202304999949573,0.3437561944026689
0.29522512373019544,0.746631421801687,0.35908714048360557,0.30465420577653957,0.6137076691206635,0.025877736876898594
0.43203070601593874,0.4482210975715186,0.5179339361737559,0.6850409324376407,0.3199902384439377,-0.3287812070584839
0.5061550932618379,0.6111976030673065,0.4104303368500924,0.4024193370045716,0.29540773767229533,-0.6326611211001494
0.5989397462825896,0.40318171841707634,0.7073446690719258,0.5052955239497782,0.5732291875722754,0.5829390167490263
0.3685148986481982,0.7797461062686628,0.2804884311719032,0.13288829965308663,0.514510498626838,-1.3689392000270337
